id,name,original_price,discounted_price,category,images,description,tags
product-1,Dental Mirror Pro-001,250,200,Mirrors,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Premium stainless steel mirror for professional use.,"Stainless Steel,Reusable,Sharp Edge"
product-2,Forceps Pro-002,450,385,Forceps,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Surgical-grade dental forceps for precise handling.,"German Steel,Autoclavable,Ergonomic"
product-3,Scaler Pro-003,350,315,Scalers,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Durable scaler ideal for plaque removal.,"Titanium,Professional,Premium Quality"
product-4,Probe Pro-004,300,260,Probes,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Periodontal probe with ergonomic grip.,"Ergonomic,Professional,Stainless Steel"
product-5,Syringe Pro-005,200,170,Syringes,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Disposable dental syringe with smooth action.,"Disposable,Autoclavable,Sharp Edge"
product-6,Elevator Pro-006,500,420,Elevators,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Tooth elevator designed for safe extraction.,"Stainless Steel,Reusable,German Steel"
product-7,Pliers Pro-007,550,465,Pliers,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Orthodontic pliers with smooth grip.,"Premium Quality,Reusable,Professional"
product-8,Handpiece Pro-008,600,510,Handpieces,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",High-speed handpiece with ergonomic design.,"Titanium,Ergonomic,Autoclavable"
product-9,Bur Pro-009,320,275,Burs,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D",Dental burs for effective cavity preparation.,"Sharp Edge,Disposable,Stainless Steel"
product-10,File Pro-010,270,230,Files,"https://images.unsplash.com/photo-1468493858157-0da44aaf1d13?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://images.unsplash.com/photo-1495573020741-8a2f372bbec3?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D,https://plus.unsplash.com/premium_photo-1661668387863-3032a13723f1?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8ZGVudGlzdCUyMGltYWdlc3xlbnwwfHwwfHx8MA%3D%3D,https://images.unsplash.com/photo-1473232117216-c950d4ef2e14?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGRlbnRpc3QlMjBpbWFnZXN8ZW58MHx8MHx8fDA%3D
",Endodontic files for precision cleaning.,"Professional,German Steel,Reusable"
